"Автовская ул., д.21",351\180,249\156
"Автовская ул., д.22",207.62\172,183.56\148
"Автовская ул., д.25",245\143,219\133
"Автовская ул., д.26/37",349.67\178,328.34\177
"Автовская ул., д.28/30",174\100,214\122
"Автовская ул., д.29",532\235,524\230
"Автовская ул., д.30",127\77,124\72
"Автовская ул., д.32",114.38\72,126.06\89
"Автовская ул., д.34",93\51,108\83
"Автовская ул., д.38",58\38,53\32
"Автовская ул., д.40",289\189,383\245
"Автовская ул., д.46",129\70,109\54
"Автовская ул., д.52",236\159,194\133
"Балтийская ул., д.2/14",743.75\388,680\371
"Балтийская ул., д.12",271.6\161,310.4\180
"Балтийская ул., д.14",313\0,218\0
"Балтийская ул., д.17",70.85\52,16.32\17
"Балтийская ул., д.17, к.2",330.65\170,330.25\193
"Балтийская ул., д.18",73\44,53\30
"Балтийская ул., д.19",63.19\56,
"Балтийская ул., д.19а",,34.25\14.49
"Балтийская ул., д.19б",,17.75\7.51
"Балтийская ул., д.20",31\30.95,31.57\32.07
"Балтийская ул., д.21, к.2",45\24,70\38
"Балтийская ул., д.22",24.08\24.05,24.44\24.93
"Балтийская ул., д.23",27\11,8\10
"Балтийская ул., д.24",57.67\98,59.86\102
"Балтийская ул., д.25",72\0,72.25\0
"Балтийская ул., д.27",52.36\0,52.62\0
"Балтийская ул., д.32",114.24\68,
"Балтийская ул., д.32а",,46.6\29.7
"Балтийская ул., д.32д",,17.72\11.3
"Балтийская ул., д.34",71.38\0,64.74\0
"Балтийская ул., д.36/9",207.92\117,183.08\100
"Балтийская ул., д.38",261\154,266\158
"Баррикадная ул., д.3",148\70,273\130
"Баррикадная ул., д.4",108\0,108.4\0
"Баррикадная ул., д.34",56\32,124\57
"Белоусова ул., д.3",38\18,47\23
"Белоусова ул., д.5",60\34,75\41
"Белоусова ул., д.6/42",295.75\168,444.99\249
"Белоусова ул., д.10",67.704\0,67.7\0
"Белоусова ул., д.14/41",55.237\0,55.24\0
"Белоусова ул., д.16",100.43\68,131\64
"Белоусова ул., д.18",78\38,133\68
"Белоусова ул., д.18, к.1",100\75,220\151
"Белоусова ул., д.20",78\43,114\63
"Белоусова ул., д.22",1423\534,1949\742
"Белоусова ул., д.24/32",66.43\46,85.54\62
"Васи Алексеева ул., д.7",76.44\44,100.94\60
"Васи Алексеева ул., д.9",33.48\21,32.3\15
"Васи Алексеева ул., д.10",778.96\327,885.43\352
"Васи Алексеева ул., д.11",208\121,216\122
"Васи Алексеева ул., д.17",286\176,385\238
"Васи Алексеева ул., д.20/24",156.4\94,191.25\119
"Васи Алексеева ул., д.21",184.5\138,258\197
"Васи Алексеева ул., д.22",576.96\384,743.04\480
"Васи Алексеева ул., д.24",432\248,386\225
"Васи Алексеева ул., д.25",311\206,378\246
"Васи Алексеева ул., д.26",381.57\270,403.69\296
"Васи Алексеева ул., д.28",249\140,194\106
"Васи Алексеева ул., д.30",551\319,441.75\248
"Возрождения ул., д.7/25",835.38\0,835.38\0
"Возрождения ул., д.9",65.52\44,71.76\48
"Возрождения ул., д.15",224.73\134,205.92\129
"Возрождения ул., д.19/38",592.41\362,635.19\394
"Возрождения ул., д.23",220\110,66\31
"Возрождения ул., д.25",401\235,348\206
"Возрождения ул., д.27",307\186,242\148
"Гладкова ул., д.1",154.05\127,127.19\108
"Гладкова ул., д.1а",51\26,65\34
"Гладкова ул., д.7/10",14.88\31,20.4\43
"Гладкова ул., д.11",49\21,46\27
"Гладкова ул., д.13",38\26,31\19
"Гладкова ул., д.17",208\105,206\77
"Гладкова ул., д.19",88\58,88\58
"Гладкова ул., д.21",112\0,112.2\0
"Гладкова ул., д.23",270\156,355\211
"Гладкова ул., д.24/7",131\68,201\105
"Гладкова ул., д.25",446\249,630\357
"Гладкова ул., д.26",108\52,171\85
"Гладкова ул., д.29",152\97,194\126
"Гладкова ул., д.31/7",63\0,87\0
"Гладкова ул., д.33",80\41,98\52
"Гладкова ул., д.35",66.7\0,66.7\0
"Гладкова ул., д.39",7\3,12\6
"Гладкова ул., д.41",1\1,2\0
"Гладкова ул., д.43",19.8\14,22.44\17
"Губина ул., д.1/32",245.7\79,322.95\129
"Губина ул., д.4",106.02\68,101.37\58
"Губина ул., д.5",125.245\0,125.245\0
"Губина ул., д.6",83\40,123\61
"Губина ул., д.8",211\69,206\69
"Губина ул., д.9, к.1",30.4\31,48\26
"Губина ул., д.9, к.2",31\16,31\16
"Губина ул., д.12",113\58,124\66
"Губина ул., д.13, к.1",59.64\37,53.72\39
"Губина ул., д.13, к.2",45\25,66\36
"Губина ул., д.14",62\44,78\52
"Губина ул., д.15",65\34,46\22
"Губина ул., д.18",25\23,30\5
"Губина ул., д.19/16",81\56,114\80
"Губина ул., д.20",124\63,151\77
"Губина ул., д.21",83\43,105\55
"Губина ул., д.22/21",89\37,66\34
"Губина ул., д.23/19",99\49,140\69
"Двинская ул., д.4",557\324,451\271
"Двинская ул., д.4, к.1",362\214,291\174
"Двинская ул., д.4, к.2",615\348,510\300
"Двинская ул., д.4, к.3",450\280,393\241
"Двинская ул., д.4, к.4",323\210,281\178
"Двинская ул., д.8",200.88\140,164.43\119
"Двинская ул., д.9",317.13\166,287.37\150
"Двинская ул., д.10",1205.88\109,158\100
"Двинская ул., д.11",445.28\0,244.36\165
"Двинская ул., д.14",274.34\167,265.74\160
"Двинская ул., д.14, к.4",1473\431,1170\369
"Двинская ул., д.16, к.1",4011.14\1703,3658\1482
"Двинская ул., д.17",603\317,484\253
"Зайцева ул., д.3",340.4\342,367\340
"Зайцева ул., д.17/23",905.22\465,1014.3\486
"Зайцева ул., д.18/16",176.64\94,157.44\86
"Зайцева ул., д.19/18",336\195,297\174
"Зайцева ул., д.20",478\249,414\222
"Зайцева ул., д.21",28\13,36\21
"Зайцева ул., д.22/13",1097\495,238.76\496
"Зайцева ул., д.25",238\144,167\104
"Зайцева ул., д.26",103.74\37,103.74\37
"Зайцева ул., д.29",60\41,62\36
"Зайцева ул., д.31",504\277,580\327
"Зайцева ул., д.32",218\129,233\142
"Зайцева ул., д.33",399.5\265,331.5\226
"Зайцева ул., д.34",100\52,102\51
"Зайцева ул., д.36",353\209,358\209
"Зайцева ул., д.37",309\158,355\138
"Зайцева ул., д.39",333\193,261\151
"Зины Портновой ул., д.4",75\59,87\64
"Зины Портновой ул., д.6",307\212,452\307
"Зины Портновой ул., д.8",250\175,284\189
"Зины Портновой ул., д.10",313\202,459\294
"Зины Портновой ул., д.12",181\135,277\199
"Зины Портновой ул., д.14",345\241,429\300
"Зины Портновой ул., д.16",335\170,484\241
"Зины Портновой ул., д.18",304\201,438\276
"Зины Портновой ул., д.20",117\80,186\117
"Зины Портновой ул., д.22",109\80,120\75
"Зины Портновой ул., д.24",241\152,310\188
"Зины Портновой ул., д.26",309\214,372\251
"Зины Портновой ул., д.28",449\239,508\292
"Зины Портновой ул., д.30",470\282,651\383
"Зои Космодемьянской ул., д.3",162.45\300,184.3\334
"Зои Космодемьянской ул., д.5",545.4\202,665.1\256
"Зои Космодемьянской ул., д.6, к.1",358.15\123,430.35\213
"Зои Космодемьянской ул., д.6, к.2",1\1,
"Зои Космодемьянской ул., д.8/17",39\27,52\35
"Зои Космодемьянской ул., д.16/24",66.99\37,131.84\98
"Зои Космодемьянской ул., д.17/26",159.96\110,245.52\165
"Зои Космодемьянской ул., д.21",205\86,304\183
"Зои Космодемьянской ул., д.23",119\36,152\43
"Зои Космодемьянской ул., д.25/20",73\37,93\49
"Зои Космодемьянской ул., д.29",171\55,19\60
"Ивана Черных ул., д.1",40.89\30,51.33\36
"Ивана Черных ул., д.3, к.2",149\77,157\82
"Ивана Черных ул., д.13",554\345,
"Ивана Черных ул., д.13а",,192\118
"Ивана Черных ул., д.13б",,311\200
"Ивана Черных ул., д.15",397\232,
"Ивана Черных ул., д.15а",,338\192
"Ивана Черных ул., д.15б",,65\38
"Ивана Черных ул., д.19",270\153,236\139
"Калинина ул., д.10",200\0,213.2\0
"Канонерский о., д.7",9505\3579,9788\3645
"Канонерский о., д.8",4360.5\1642,4316.4\1662
"Канонерский о., д.9",2940\1170,3015\1305
"Канонерский о., д.10",3050\1255,3080\1210
"Канонерский о., д.12",729\371,725\365
"Канонерский о., д.12, к.2",804\410,773\386
"Канонерский о., д.13",650\378,588\369
"Канонерский о., д.14",653\390,668\394
"Канонерский о., д.15",480.8\0,480.8\0
"Канонерский о., д.16",286\160,256\135
"Канонерский о., д.17",88\24,79\28
"Канонерский о., д.25",861\311,1029\588
"Корнеева ул., д.2",638.4\354,779\424
"Корнеева ул., д.6",1499.4\367,1411\460
"Косинова ул., д.5",147.1\0,147\1
"Косинова ул., д.7",27.6\13,39.56\20
"Косинова ул., д.9/9",103\71,96\61
"Косинова ул., д.14, к.1",597\353,815\481
"Косинова ул., д.14, к.2",489\288,601\351
"Краснопутиловская ул., д.16/13",795.5\398,814.42\431
"Краснопутиловская ул., д.18",90\50,134\77
"Краснопутиловская ул., д.20",139.4\96,154.7\89
"Краснопутиловская ул., д.26",515.14\282,454.94\263
"Краснопутиловская ул., д.28/20",747.84\392,515.52\270
"Ленинский пр., д.110, к.1а",870\513,833\452
"Ленинский пр., д.110, к.1б",4291\2742,4850\2730
"Ленинский пр., д.120, к.2",233\152,233\0
"Ленинский пр., д.124",2078.3\1003,3368.9\1509
"Майков пер., д.3",125.2\0,125.2\0
"Майков пер., д.5а",46\0,43.95\0
"Майков пер., д.7/1",106\55,109\58
"Маршала Говорова ул., д.3/7",,481.16\0
"Маршала Говорова ул., д.5/4",307.58\211,465.01\315
"Маршала Говорова ул., д.6/5",285.76\168,334.64\195
"Маршала Говорова ул., д.7",349\192,313\174
"Маршала Говорова ул., д.11/3",172.96\49,140.76\0
"Маршала Говорова ул., д.15",96.94\90,122.1\113
"Маршала Говорова ул., д.16",3920\1497,5252\1918
"Маршала Говорова ул., д.17",191.58\115,186\135
"Маршала Говорова ул., д.21",353\189,335\171
"Маршала Говорова ул., д.22, к.2",104.28\74,128.77\90
"Маршала Говорова ул., д.23",227\150,263\132
"Маршала Говорова ул., д.24",517\301,728\420
"Маршала Говорова ул., д.26, к.2",186\96,241\124
"Маршала Жукова пр., д.18а",1976\869,1296\566
"Маршала Жукова пр., д.18б",3087.8\1407,3660\1574
"Маршала Жукова пр., д.18в",2934\1531,2930\1523
"Маршала Жукова пр., д.18г",1929.6\1004,1985\1050
"Маршала Жукова пр., д.18д",1503\748,1534\766
"Маршала Жукова пр., д.26/16а",1268\863,1037\743
"Маршала Жукова пр., д.26/16б",2340.6\1191,1993.6\1010
"Маршала Жукова пр., д.26/16в",3960.5\2295,3328\1967
"Маршала Жукова пр., д.28, к.1",4041.5\2559,3087.6\1908
"Маршала Жукова пр., д.30, к.2а",2100\990,1950\990
"Маршала Жукова пр., д.30, к.2б",627\156,643\188
"Маршала Жукова пр., д.30, к.2в",3573\1662,4232\1795
"Маршала Жукова пр., д.30, к.2г",1833\961,2758\1436
"Маршала Жукова пр., д.30, к.2д",3213\1518,3956\1741
"Маршала Жукова пр., д.30, к.2е",1587\1008,1744\1152
"Маршала Жукова пр., д.30, к.2ж",2019\1034,2272\1199
"Маршала Жукова пр., д.32, к.1",3946.9\1967,4596.4\2030
"Маршала Жукова пр., д.34, к.1а",1893\1155,2126\1317
"Маршала Жукова пр., д.34, к.1б",306\65,316\68
"Маршала Жукова пр., д.34, к.1в",2447\1799,2462\1850
"Маршала Жукова пр., д.34, к.1г",1353.4\874,1542\944
"Маршала Жукова пр., д.34, к.1д",593\126,610\132
"Маршала Жукова пр., д.34, к.1е",896\192,926\202
"Маршала Казакова ул., д.1, к.2",1950\1071,1728\928
"Маршала Казакова ул., д.3, к.1",2395\1306,1847\457
"Маршала Казакова ул., д.5, к.1а",1467.9\773,1429.2\696
"Маршала Казакова ул., д.5, к.1б",2173.5\1284,2251.5\1286
"Маршала Казакова ул., д.10, к.1а",1433.5\826,1819.4\1097
"Маршала Казакова ул., д.10, к.1б",2155.2\1128,1807.9\843
"Маршала Казакова ул., д.10, к.1в",1588\830,2142.35\1138
"Маршала Казакова ул., д.10, к.1д",765.27\911,1336.33\993
"Маршала Казакова ул., д.13",2728\836,833\431
"Метростроевцев ул., д.2",341.05\216,459.8\282
"Метростроевцев ул., д.3",139\73,108\58
"Морской пехоты ул., д.4",2451\1403,3670\2020
"Морской пехоты ул., д.6, к.1",1437.1\412,1300\412
"Морской пехоты ул., д.10, к.1",2754\1420,2728\1524
"Морской пехоты ул., д.14",1652\899,1798\994
"Новаторов бул., д.1",256.5\183,285.3\211
"Новаторов бул., д.3",93\53,140\74
"Новоовсянниковская ул., д.9",101\31,55\29
"Новоовсянниковская ул., д.13",57\29,97\50
"Новостроек ул., д.8",68\45,64\36
"Новостроек ул., д.20",182\102,218\127
"Новостроек ул., д.25",210.8\122,200.6\119
"Новостроек ул., д.27",50\28,39\20
"Новостроек ул., д.28",224\129,276\141
"Новостроек ул., д.29",132.6\78,179.35\113
"Новостроек ул., д.31",266.9\0,266.9\0
"Новостроек ул., д.33",104\58,103\58
"Новостроек ул., д.35",127.5\85,156.4\108
"Оборонная ул., д.3",222\119,303\165
"Оборонная ул., д.4",528\264,550\271
"Оборонная ул., д.5",539\297,747\406
"Оборонная ул., д.6",248\9,284\20
"Оборонная ул., д.7/20",190\69,103\55
"Оборонная ул., д.14",100\51,102\51
"Оборонная ул., д.15",1\1,1\1
"Оборонная ул., д.17/13",75\47,86\51
"Оборонная ул., д.19",242.5\0,242.5\0
"Оборонная ул., д.20/18",46\25,67\36
"Оборонная ул., д.23/17",57\29,62\33
"Оборонная ул., д.27",57\29,74\38
"Огородный пер., д.4, к.3",353\197,519\293
"Огородный пер., д.6, к.1",133\68,278\130
"Промышленная ул., д.12",73\38,132\39
"Промышленная ул., д.26",106\62,106\62
"Промышленная ул., д.28",67\35,45\23
"Промышленная ул., д.30",13\6,15\8
"Промышленная ул., д.34",43\22,43\22
"Промышленная ул., д.36",110\25,67\33
"Промышленная ул., д.38",32\16,111\33
"Севастопольская ул., д.6",89\43,105\52
"Севастопольская ул., д.34",41\22,73\38
"Стачек пр., д.1",526\385,743.99\563
"Стачек пр., д.2/2",76\38,76\38
"Стачек пр., д.4/1",197\0,195.7\0
"Стачек пр., д.6",172.04\74,149.12\63
"Стачек пр., д.8/2",20\29,114\65
"Стачек пр., д.8а",525\164,598\205
"Стачек пр., д.9",237\120,255\132
"Стачек пр., д.10",168\114,181\117
"Стачек пр., д.11",301.104\193,416.232\271
"Стачек пр., д.17",575.486\200,166.994\66
"Стачек пр., д.19",1762\821,1523\670
"Стачек пр., д.21",2717.91\583,2487.87\947
"Стачек пр., д.22",199\118,358\214
"Стачек пр., д.22а",539\200,734\287
"Стачек пр., д.23",547\257,832\432
"Стачек пр., д.24",266\0,266\0
"Стачек пр., д.29",212\109,323\167
"Стачек пр., д.33/2",89\55,183\114
"Стачек пр., д.34, к.2",167\66,213\115
"Стачек пр., д.35",31\18,73\46
"Стачек пр., д.41",524\318,782\460
"Стачек пр., д.42",37\32,39\30
"Стачек пр., д.95, к.1",3980\2596,7466\3509
"Стачек пр., д.101, к.1а",1734.5\929,1770.5\977
"Стачек пр., д.101, к.1б",701.91\692,1009.7\1040
"Стачек пр., д.101, к.1в",2704\1309,2427\1208
"Стачек пр., д.101, к.1г",2275\1497,2157\1420
"Стачек пр., д.101, к.1д",1852\746,1549\1037
"Стачек пр., д.102",53\46,42\35
"Стачек пр., д.103, к.1",3499.7\2788,2779.8\2270
"Стачек пр., д.105, к.2а",1278\709,1099\594
"Стачек пр., д.105, к.2б",2248.3\2190,2247.7\1986
"Стачек пр., д.105, к.2в",3485\1619,3067\1474
"Стачек пр., д.105, к.2г",2467\1384,2020\1258
"Стачек пр., д.105, к.2д",3825.4\2232,3421.1\2025
"Стачек пр., д.105, к.2е",2214.6\1262,2122.2\1264
"Стачек пр., д.105, к.2ж",3687.8\1734,3172.9\1529
"Стачек пр., д.105, к.2з",2528.5\1382,2274.7\1379
"Стачек пр., д.107, к.1",1658.2\883,1906.8\1036
"Тракторная ул., д.3",60\73,60\73
"Тракторная ул., д.4",75\35,102\52
"Тракторная ул., д.4а",290\192,271\118
"Тракторная ул., д.5",176\102,229\129
"Тракторная ул., д.6",97\57,79\50
"Тракторная ул., д.6, к.2",76\43,46\25
"Тракторная ул., д.7",186\101,188\102
"Тракторная ул., д.8",173\116,180\108
"Тракторная ул., д.9",240\144,204\118
"Тракторная ул., д.10",67\45,76\51
"Тракторная ул., д.12",174\266,246\55
"Тракторная ул., д.13",278\150,236\129
"Тракторная ул., д.15",682\208,305\175
"Трамвайный пр., д.5",275\0,275\0
"Трамвайный пр., д.7, к.1",167\118,232\153
"Трамвайный пр., д.7, к.2",433\224,534\261
"Трамвайный пр., д.9, к.1",226\162,211\148
"Трамвайный пр., д.9, к.2",144\77,180\92
"Трамвайный пр., д.11, к.1",90\58,109\70
"Трамвайный пр., д.11, к.2",178\113,173\18
"Трамвайный пр., д.11, к.3",277\0,277\0
"Трамвайный пр., д.11, к.6",559\242,643\280
"Трамвайный пр., д.13, к.1",109\79,109\0
"Трамвайный пр., д.13, к.2",57\39,66\46
"Трамвайный пр., д.13, к.3",107.00,149.00
"Трамвайный пр., д.15, к.1",209\150,225\155
"Трамвайный пр., д.15, к.2",140\76,170\86
"Трамвайный пр., д.15, к.3",128\91,155\106
"Трамвайный пр., д.17",75\46,73\47
"Трефолева ул., д.3",823\355,1008\451
"Трефолева ул., д.5",254\154,398\246
"Трефолева ул., д.11",44\22,57\30
"Трефолева ул., д.15",493\264,811\424
"Трефолева ул., д.22/25",1269.2\1099,2745.3\687
"Трефолева ул., д.26",91\51,134\74
"Турбинная ул., д.11",110\58,213\111
"Тургеневский пер., д.3",165\111,173.2\0
"Тургеневский пер., д.5",71\44,103\56
"Урюпин пер., д.2/6",61\31,40\21
"Урюпин пер., д.5",288\191,314\207
"Швецова ул., д.4",65\34,51\27
"Швецова ул., д.6",117\58,108\56
"Швецова ул., д.10",810\515,794\524
"Швецова ул., д.11",269\130,389\220
"Шотландская ул., д.3",809\217,49\23
